tag_full_name;description;data_type;direction;ab_type;ab_addr;ab_off;selector;other
Filters.Filter10.Valve3.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;9;154;&h40;, , , , , , 
Filters.Filter10.Valve3.State.Open;Открытие;BOOL (1 bit);R;ИНР;9;154;&h01;, , , , , , 
Filters.Filter10.Valve3.State.Close;Закрытие;BOOL (1 bit);R;ИНР;9;154;&h02;, , , , , , 
Filters.Filter10.Valve3.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;9;154;&h04;, , , , , , 
Filters.Filter10.Valve3.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;9;154;&h08;, , , , , , 
Filters.Filter10.Valve3.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;9;154;&h10;, , , , , , 
Filters.Filter10.Valve3.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;9;154;&h20;, , , , , , 
Filters.Filter10.Valve4.State;Неверная команда или комбинация команд;BOOL (1 bit);R;ИНР;9;155;&h40;, , , , , , 
Filters.Filter10.Valve4.State.Open;Открытие;BOOL (1 bit);R;ИНР;9;155;&h01;, , , , , , 
Filters.Filter10.Valve4.State.Close;Закрытие;BOOL (1 bit);R;ИНР;9;155;&h02;, , , , , , 
Filters.Filter10.Valve4.State.Time open;Таймаут Вкл. контактора;BOOL (1 bit);R;ИНР;9;155;&h04;, , , , , , 
Filters.Filter10.Valve4.State.Time sensor;Таймаут датчика;BOOL (1 bit);R;ИНР;9;155;&h08;, , , , , , 
Filters.Filter10.Valve4.State.Time valve;Таумаут полного хода;BOOL (1 bit);R;ИНР;9;155;&h10;, , , , , , 
Filters.Filter10.Valve4.State.Error valve;Неверное исходное состояние задвижки;BOOL (1 bit);R;ИНР;9;155;&h20;, , , , , , 
Filters.Filter10.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);R;ИНР;9;156;;, , , , , , 
Filters.Filter10.Regulator.Ti_FIV;Mix длительность импульса;FLOAT (4 bytes);W;ANY;744;40;;, , , , , , Single
